OBJECTID,ID,LinkID,Width,Center_X,Center_Y,Start_X,Start_Y,End_X,End_Y,NEAR_FID,NEAR_DIST,NEAR_ANGLE
13645,283192,283192,7.2,590483.831,4520224.428,590461.6547,4520231.005,590506.4853,4520220.119,2,5995.336801,-123.6242793
13646,283194,283194,3.6,592494.3407,4523099.771,592498.1044,4523124.708,592487.5087,4523075.501,3,9278.578661,-76.90708481
13647,283197,283197,7.2,583228.1756,4506658.939,583147.4229,4506720.473,583202.1598,4506548.006,2,9395.203556,65.14865745
13648,283198,283198,10.8,598432.6975,4513967.957,598400.1008,4513943.652,598465.2941,4513992.261,3,3811.878564,178.5797954
13649,283199,283199,3.6,598383.0487,4514004.891,598400.1008,4513943.652,598275.3085,4513939.885,3,3687.224344,178.4732151
13650,283200,283200,7.2,597979.3644,4513546.953,597989.677,4513562.712,597968.8196,4513531.349,3,3417.213581,171.4714573
13651,283201,283201,10.8,598118.3247,4513599.325,598106.0175,4513561.366,598136.6147,4513634.828,3,3548.795395,172.2792639
13652,283202,283202,3.6,598051.9093,4513513.049,597989.677,4513562.712,598106.0175,4513561.366,3,3433.358471,172.0406962
13653,283203,283203,7.2,598135.5363,4513661.391,598049.9072,4513489.343,598241.341,4513821.634,3,3503.758348,170.9887938
13654,283204,283204,3.6,598157.4297,4513686.142,598049.9072,4513489.343,598301.6348,4513857.963,3,3503.758348,170.9887938
13655,283205,283205,10.8,598214.8689,4513749.503,598136.6147,4513634.828,598301.6348,4513857.963,3,3570.074462,173.5136231
13656,283207,283207,3.6,597984.0986,4513392.049,597843.4684,4513141.316,598136.6147,4513634.828,3,3375.392998,164.5919687
13657,283208,283208,7.2,587555.4828,4512716.092,587588.3247,4512676.744,587560.6798,4512765.791,2,2508.206925,99.61434288
13658,283209,283209,3.6,587555.2781,4512693.075,587588.3247,4512676.744,587536.8917,4512721.434,2,2548.155115,98.92038004
13659,283210,283210,7.2,587554.8184,4512758.172,587536.8917,4512721.434,587572.745,4512794.911,2,2481.567901,100.0012908
13660,296372,296372,7.2,583947.5551,4512713.127,583519.2958,4512937.049,584381.1499,4512501.621,2,3887.543973,44.75537109
13661,61823,61823,14.4,590057.0458,4517352.064,589957.9783,4517405.704,590156.1132,4517298.424,2,3553.398086,-142.4234627
13662,62213,62213,7.2,590069.1743,4521772.919,590135.0576,4522108.122,589938.3209,4521446.342,2,6808.425998,-114.2518625
13663,64355,64355,14.4,597098.7873,4512700.074,597148.0532,4512733.906,597047.0797,4512669.74,3,2812.953772,150.8918605
13664,64388,64388,10.8,597686.3504,4513071.966,597762.6169,4513120.485,597610.1705,4513023.324,3,3186.679161,161.4306592
13665,64460,64460,10.8,597591.4686,4512965.561,597473.2332,4512876.407,597719.7871,4513039.536,3,3109.039968,158.0585343
13666,64919,64919,7.2,590977.2119,4516777.416,590937.2578,4516840.127,591007.6982,4516710.761,2,4119.475264,-157.1245719
13667,65205,65205,3.6,594948.5974,4514054.385,595039.8054,4514072.622,594861.7112,4514019.598,3,272.9477334,176.1072208
13668,65229,65229,7.2,595859.8914,4513575.443,595937.8674,4513456.015,595764.184,4513681.26,3,1227.798166,163.1027029
13669,66299,66299,10.8,597866.8672,4513232.05,597936.9442,4513369.27,597762.6169,4513120.485,3,3303.243483,163.8710172
13670,66301,66301,10.8,597787.5041,4513083.478,597719.7871,4513039.536,597843.4684,4513141.316,3,3285.810821,162.3073712
13671,89337,89337,3.6,590794.2262,4516906.984,590722.8248,4516925.981,590865.6276,4516887.987,2,3958.615804,-154.7725449
13672,89338,89338,3.6,590759.1219,4517000.258,590817.6934,4516950.683,590700.5504,4517049.834,2,3993.103535,-153.0284241
13673,90072,90072,10.8,590076.7947,4521781.791,589947.1253,4521422.689,590154.3231,4522146.106,2,6790.500618,-114.4015678
13674,90093,90093,7.2,584529.8855,4511842.118,584464.9707,4511732.308,584572.1862,4511962.347,2,4163.85628,51.89413681
13675,90094,90094,7.2,584522.2682,4511848.423,584563.0587,4511970.569,584464.9707,4511732.308,2,4163.037077,51.7254527
13676,90883,90883,10.8,590916.3335,4516857.656,590893.988,4516873.347,590937.2578,4516840.127,2,4092.796876,-156.4606119
13677,220791,220791,7.2,597494.9803,4512937.254,597610.1705,4513023.324,597384.2373,4512845.481,3,3038.677568,156.8905413
13678,220885,220885,7.2,595054.9719,4514071.302,595070.141,4514070.013,595039.8054,4514072.622,3,451.7310228,-175.6207815
13679,283206,283206,10.8,597906.3877,4513233.144,597843.4684,4513141.316,597949.7947,4513335.91,3,3375.392998,164.5919687
13680,296373,296373,7.2,596912.6412,4512640.251,597047.0797,4512669.74,596783.0104,4512688.49,3,2575.554197,148.397806
13681,296374,296374,3.6,595200.4604,4514059.398,595239.9386,4514164.126,595070.141,4514070.013,3,481.803993,-176.2055097
13682,296375,296375,14.4,595576.1191,4513919.537,595499.9192,4513829.621,595652.319,4514009.453,3,934.0948244,167.1018172
13683,296379,296379,7.2,594854.948,4514062.447,594869.9106,4514064.78,594839.915,4514060.621,3,251.5294731,-174.8696367
13684,296380,296380,7.2,594954.5342,4514075.746,595039.8054,4514072.622,594869.9106,4514064.78,3,281.7806135,-174.5727124
13685,296381,296381,7.2,595287.6932,4514031.053,595300.29,4514026.341,595274.6131,4514034.227,3,685.2310088,179.6737482
13686,296386,296386,3.6,595289.1598,4514048.306,595252.3801,4514017.176,595317.0606,4514087.4,3,663.3179161,178.18983
13687,296387,296387,3.6,595736.4175,4513726.54,595764.184,4513681.26,595773.3133,4513739.001,3,1186.793512,165.2004678
13688,296388,296388,3.6,595775.3997,4513737.585,595773.3133,4513739.001,595777.4861,4513736.169,3,1221.124001,165.8205028
13689,296391,296391,3.6,595699.5537,4513757.784,595737.2023,4513783.389,595643.4617,4513799.942,3,1080.644835,167.2667937
13690,296393,296393,3.6,590953.4011,4516846.935,590893.988,4516873.347,591009.1494,4516812.256,2,4092.796876,-156.4606119
13691,296394,296394,3.6,591011.5604,4516820.319,591089.6202,4516766.061,590928.969,4516869.225,2,4123.258881,-156.7072591
13692,296395,296395,3.6,591048.8044,4516787.244,591009.1494,4516812.256,591089.6202,4516766.061,2,4175.222761,-157.8604862
13693,296396,296396,7.2,591119.4154,4516748.804,591089.6202,4516766.061,591148.8619,4516730.929,2,4232.982601,-158.8501967
13694,296397,296397,3.6,590916.0437,4516883.413,590928.969,4516869.225,590906.5676,4516900.148,2,4115.079704,-156.1884595
13695,296398,296398,7.2,591132.0862,4516749.067,591007.6982,4516710.761,591145.3175,4516895.314,2,4136.684846,-159.1551443
13696,296399,296399,3.6,590973.8423,4516665.454,591034.6431,4516639.814,591007.6982,4516710.761,2,4088.988774,-159.6019926
13697,296407,296407,14.4,593970.8671,4513665.305,593835.4145,4513639.245,594059.8759,4513764.555,3,596.0127474,27.32302543
13698,296408,296408,14.4,594087.5434,4513812.935,594059.8759,4513764.555,594079.9135,4513868.286,3,537.0438915,18.43659184
13699,296410,296410,14.4,599189.9451,4516294.233,599177.5118,4516324.71,599202.3784,4516263.755,3,5121.820726,-154.2440858
13700,296411,296411,10.8,599152.0098,4516513.47,599058.0128,4516728.919,599177.5118,4516324.71,3,5126.332684,-153.5097039
13701,296428,296428,10.8,588462.7167,4512177.041,588597.8783,4512099.551,588327.555,4512254.531,2,3211.19287,111.6703654
13702,296424,296424,3.6,585603.3043,4506001.726,585634.6522,4505932.089,585571.9564,4506071.363,2,9300.840471,80.28299458
13703,296414,296414,3.6,585535.8956,4506154.158,585571.9564,4506071.363,585499.8347,4506236.953,2,9150.335408,79.66286127
13704,296415,296415,3.6,585461.4753,4506325.05,585499.8347,4506236.953,585423.1159,4506413.148,2,8991.404316,78.98043722
13705,296416,296416,3.6,585391.0591,4506485.997,585423.1159,4506413.148,585359.0022,4506558.847,2,8861.111611,78.39343808
13706,296417,296417,3.6,585319.9563,4506648.158,585359.0022,4506558.847,585280.9103,4506737.47,2,8702.578391,77.65318879
13707,296418,296418,3.6,585240.6568,4506829.1,585280.9103,4506737.47,585200.4032,4506920.729,2,8541.58535,76.86276892
13708,296419,296419,3.6,585161.8709,4507009.77,585200.4032,4506920.729,585123.3385,4507098.811,2,8386.475795,76.07350007
13709,296420,296420,3.6,585082.5671,4507188.048,585123.3385,4507098.811,585041.7956,4507277.286,2,8233.7779,75.22381519
13710,296421,296421,3.6,585009.2778,4507354.128,585041.7956,4507277.286,584976.76,4507430.971,2,8102.405258,74.50193308
13711,296422,296422,3.6,584944.517,4507509.372,584976.76,4507430.971,584909.9291,4507586.745,2,7970.857492,73.73978779
13712,296423,296423,3.6,584895.8568,4507641.741,584909.9291,4507586.745,584893.2722,4507698.797,2,7868.094366,73.39487104
13713,296426,296426,7.2,588890.2304,4511936.828,588588.3063,4512102.212,589186.1808,4511761.327,2,3454.048837,114.7584925
13714,296427,296427,10.8,588660.4951,4512066.604,588723.1119,4512033.658,588597.8783,4512099.551,2,3460.482328,114.8839578
13715,296429,296429,10.8,588216.947,4512315.886,588327.555,4512254.531,588106.3389,4512377.241,2,3019.723328,108.6280263
13716,296472,296472,10.8,587803.9158,4512546.347,587855.8008,4512517.152,587752.0308,4512575.542,2,2732.250804,102.9061376
13717,296431,296431,10.8,587981.0699,4512447.197,588106.3389,4512377.241,587855.8008,4512517.152,2,2813.72233,104.7005517
13718,296471,296471,7.2,587752.5735,4512576.104,587838.7768,4512528.941,587666.3701,4512623.266,2,2667.593531,101.3415144
13719,296433,296433,3.6,591901.9015,4509345.205,592082.1033,4509244.743,591704.8153,4509408.935,3,5399.307003,61.2391536
13720,296434,296434,3.6,591509.1437,4509474.917,591704.8153,4509408.935,591317.5948,4509551.262,3,5454.376843,58.0718331
13721,296435,296435,3.6,591222.5848,4509616.077,591317.5948,4509551.262,591138.5542,4509694.945,3,5547.209845,51.53140831
13722,296436,296436,3.6,591010.7823,4509823.744,591138.5542,4509694.945,590866.313,4509932.747,3,5527.517323,48.99339573
13723,296437,296437,3.6,590712.0617,4510001.328,590866.313,4509932.747,590548.4297,4510043.878,3,5542.155348,47.79580846
13724,296438,296438,3.6,590365.8847,4510090.048,590548.4297,4510043.878,590181.6444,4510128.558,3,5681.850602,44.66691559
13725,296439,296439,3.6,589981.7582,4510167.136,590181.6444,4510128.558,589782.5037,4510207.98,2,5681.751872,117.6956304
13726,296440,296440,3.6,589618.1417,4510245.559,589782.5037,4510207.98,589464.6938,4510315.494,2,5443.767706,115.2591058
13727,296441,296441,3.6,589274.1513,4510418.796,589464.6938,4510315.494,589080.0098,4510514.588,2,5106.334337,112.3073929
13728,296442,296442,3.6,588891.3749,4510565.887,589080.0098,4510514.588,588701.2128,4510611.631,2,4882.853473,108.6248999
13729,296443,296443,3.6,588595.758,4510608.524,588701.2128,4510611.631,588490.1843,4510597.895,2,4832.796676,106.2013187
13730,296444,296444,3.6,575026.2483,4495952.146,574757.6008,4495947.455,575285.8449,4495874.622,2,22705.35424,58.52245955
13731,296445,296445,3.6,575539.3856,4495869.929,575285.8449,4495874.622,575793.2098,4495884.21,2,22436.32623,59.61473824
13732,296446,296446,3.6,576034.854,4495899.272,575793.2098,4495884.21,576276.4061,4495915.788,2,22168.30371,60.6508338
13733,296447,296447,3.6,576563.4615,4495909.898,576276.4061,4495915.788,576831.8284,4495810.261,2,21994.04066,61.93590163
13734,296448,296448,3.6,577078.5393,4495677.829,576831.8284,4495810.261,577325.3786,4495545.712,2,21994.27462,62.11440078
13735,296449,296449,3.6,577567.2317,4495465.556,577325.3786,4495545.712,577821.4904,4495444.305,2,21878.94899,64.78646474
13736,296450,296450,3.6,578066.9514,4495440.702,577821.4904,4495444.305,578309.0452,4495401.679,2,21714.67611,65.99835213
13737,296451,296451,3.6,578472.1808,4495346.543,578309.0452,4495401.679,578626.3827,4495269.36,2,21699.12584,66.43091802
13738,296452,296452,3.6,578839.4585,4495165.413,578626.3827,4495269.36,579053.9068,4495064.731,2,21709.19354,66.90555168
13739,296453,296453,3.6,579149.442,4495014.098,579053.9068,4495064.731,579249.5018,4494972.778,2,21734.88724,68.15392616
13740,296454,296454,3.6,579162.6222,4495094.586,579392.7292,4495023.151,578927.4933,4495144.321,2,21649.9149,69.02719584
13741,296455,296455,3.6,578659.0486,4495275.101,578927.4933,4495144.321,578386.6852,4495396.834,2,21680.99219,66.42950518
13742,296456,296456,3.6,578113.2481,4495451.175,578386.6852,4495396.834,577834.1005,4495460.201,2,21687.64362,66.19093776
13743,296457,296457,3.6,577543.2984,4495491.517,577834.1005,4495460.201,577269.7099,4495594.203,2,21859.19604,64.79861909
13744,296458,296458,3.6,577056.0592,4495710.022,577269.7099,4495594.203,576842.828,4495826.583,2,21974.52109,62.28082052
13745,296459,296459,3.6,576599.5631,4495921.055,576842.828,4495826.583,576339.335,4495933.974,2,21975.012,62.05225788
13746,296460,296460,3.6,576074.2733,4495914.892,576339.335,4495933.974,575808.7526,4495903.241,2,22121.65674,60.76981653
13747,296461,296461,3.6,575548.867,4495887.594,575808.7526,4495903.241,575289.8929,4495892.648,2,22412.04801,59.62440656
13748,296462,296462,3.6,575028.2662,4495966.44,575289.8929,4495892.648,574759.5774,4495969.678,2,22687.86843,58.50740845
13749,296463,296463,3.6,574573.4095,4495906.48,574759.5774,4495969.678,574386.1801,4495846.708,2,22904.50949,57.2754627
13750,296464,296464,10.8,585269.6839,4506734.254,584919.1671,4507547.217,585628.3979,4505924.911,2,8006.24332,73.8824616
13751,296465,296465,7.2,591095.4524,4507094.403,591135.6014,4507144.468,591055.3033,4507044.338,3,7710.462202,63.38867816
13752,296466,296466,7.2,591025.2642,4507006.833,591055.3033,4507044.338,590995.2251,4506969.327,3,7835.999705,63.19169631
13753,296467,296467,7.2,591176.1393,4506963.555,591296.9753,4506882.771,591055.3033,4507044.338,3,7835.999705,63.19169631
13754,296470,296470,7.2,587578.6283,4512672.213,587666.3701,4512623.266,587493.21,4512724.581,2,2538.630773,97.95739794
13755,296474,296474,7.2,588012.4223,4512426.523,587784.7108,4512553.391,588239.8966,4512299.228,2,2761.27195,103.4644611
13756,296476,296476,3.6,587774.9863,4512561.88,587797.9418,4512548.219,587752.0308,4512575.542,2,2732.250804,102.9061376
13757,296477,296477,3.6,587846.5966,4512520.929,587895.2513,4512493.639,587797.9418,4512548.219,2,2769.407381,103.7057558
13758,296478,296478,3.6,587961.6679,4512456.514,588028.0845,4512419.388,587895.2513,4512493.639,2,2846.658821,105.348512
13759,296479,296479,3.6,588094.8428,4512382.045,588161.601,4512344.703,588028.0845,4512419.388,2,2955.4117,107.4513192
13760,296480,296480,3.6,588231.3329,4512305.898,588301.0648,4512267.094,588161.601,4512344.703,2,3068.496182,109.4117918
13761,296481,296481,3.6,588368.0462,4512228.979,588435.0275,4512190.864,588301.0648,4512267.094,2,3189.798503,111.3114979
13762,296482,296482,3.6,588511.1907,4512147.531,588587.3539,4512104.199,588435.0275,4512190.864,2,3310.926341,112.9920163
13763,296483,296483,3.6,588663.5345,4512063.088,588739.7151,4512021.978,588587.3539,4512104.199,2,3451.84562,114.7579495
13764,296484,296484,3.6,588814.6701,4511981.131,588889.625,4511940.285,588739.7151,4512021.978,2,3591.819916,116.4159474
13765,296485,296485,3.6,588953.4148,4511904.802,589017.2045,4511869.319,588889.625,4511940.285,2,3732.959483,117.9189626
13766,296498,296498,7.2,578991.21,4495041.434,578770.1101,4495192.279,579250.4057,4494967.348,2,21724.3277,67.33398535
13767,296488,296488,3.6,589031.8907,4511862.667,589046.5769,4511856.016,589017.2045,4511869.319,2,3856.221434,119.1002956
13768,296500,296500,3.6,579190.6525,4494992.524,579131.8031,4495012.27,579249.5018,4494972.778,2,21748.52297,68.72236286
13769,296493,296493,10.8,580005.962,4495170.275,580340.4988,4495315.409,579671.0013,4495026.123,2,21052.25742,71.15154665
13770,296491,296491,10.8,581422.6313,4495781.645,580812.5958,4495514.686,582018.1797,4496072.187,2,19839.58172,75.033696
13771,296494,296494,10.8,579567.4743,4494998.673,579671.0013,4495026.123,579461.2379,4495002.233,2,21549.09358,69.71525095
13772,296495,296495,10.8,579466.5195,4494964.812,579249.5018,4494972.778,579674.2172,4495018.164,2,21555.44465,69.73060303
13773,296496,296496,10.8,579900.4281,4495119.443,579674.2172,4495018.164,580127.8979,4495217.977,2,21213.82797,70.69314085
13774,296497,296497,10.8,580469.8862,4495367.173,580127.8979,4495217.977,580812.5958,4495514.686,2,20714.67758,72.20931115
13775,90223,90223,3.6,586441.0811,4507632.295,586451.5683,4507656.62,586430.5938,4507607.97,2,7613.497583,84.79870804
13776,235132,235132,3.6,586425.0567,4507593.806,586430.5938,4507607.97,586419.5195,4507579.642,2,7663.866318,84.67551855
13777,2174001,2174001,10.8,593166.1765,4495442.135,593288.0126,4496245.611,592665.7788,4494853.394,4,10405.86655,23.16167726
13778,2217001,2217001,3.6,583159.7131,4506331.976,583185.4021,4506497.859,583155.0123,4506163.792,2,9594.599637,65.64722711
13779,2217002,2217002,3.6,583161.0159,4506060.317,583155.0123,4506163.792,583167.6388,4505956.881,2,9912.085403,66.28347702
13780,2217003,2217003,3.6,583323.7757,4505489.523,583167.6388,4505956.881,583483.4174,4505022.972,2,10096.88843,66.82133577
13781,2217004,2217004,3.6,583506.788,4504958.676,583483.4174,4505022.972,583530.1586,4504894.381,2,10851.08508,70.29717629
13782,2217005,2217005,3.6,583559.364,4504812.647,583530.1586,4504894.381,583595.5983,4504733.916,2,10956.73706,70.7539997
13783,2217006,2217006,3.6,583681.1481,4504610.268,583595.5983,4504733.916,583766.1403,4504486.265,2,11087.25623,71.34662078
13784,2217007,2217007,3.6,583820.1094,4504391.585,583766.1403,4504486.265,583870.0548,4504294.707,2,11269.92468,72.57089381
13785,2217008,2217008,3.6,583953.8631,4504106.227,583870.0548,4504294.707,584027.9259,4503913.694,2,11422.6352,73.35602095
13786,2217009,2217009,3.6,584040.9689,4503885.143,584027.9259,4503913.694,584054.0119,4503856.592,2,11745.35334,74.62634052
13787,2217010,2217010,3.6,584154.9503,4503698.033,584054.0119,4503856.592,584255.8886,4503539.475,2,11793.56537,74.82208409
13788,2217011,2217011,3.6,584547.8528,4502984.863,584350.0377,4503391.332,584745.6678,4502578.393,2,12171.91491,76.74069137
13789,2217012,2217012,3.6,584306.5943,4503467.702,584255.8886,4503539.475,584350.0377,4503391.332,2,12049.97026,76.14339069
13790,2217013,2217013,3.6,584795.7901,4502470.446,584745.6678,4502578.393,584837.8601,4502359.181,2,12885.12318,79.28296074
13791,2217014,2217014,3.6,584844.122,4502321.617,584837.8601,4502359.181,584850.3838,4502284.053,2,13084.02692,79.85815441
